Farmaco;Masa Molar Fármaco;Parametro de Solubilidad del Farmaco;Temperatura de Fusión (K);Entalpia de Fusión (kJ/mol);Volumen Molar del Fármaco;Solvente 1;Masa Molar Solv 1;Solvente 2;Masa Molar Solv 2;PS Solvente 1;PS Solvente 2;Volumen Molar Solventes 1;Volumen Molar Solventes 2;x_1;x_2;w_1;w_2;Temperatura de Estudio;x_3
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;278,15;0,00069600
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;283,15;0,00085100
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;288,15;0,00101000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;293,15;0,00122000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;298,15;0,00147000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;303,15;0,00172000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;308,15;0,00204000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;313,15;0,00245000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,544995056;0,455004944;0,45;0,55;318,15;0,00285000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;278,15;0,00076900
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;283,15;0,00091500
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;288,15;0,00112000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;293,15;0,00134000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;298,15;0,00162000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;303,15;0,00190000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;308,15;0,00224000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;313,15;0,00269000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,594147819;0,405852181;0,5;0,5;318,15;0,00314000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;278,15;0,00083100
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;283,15;0,00101000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;288,15;0,00122000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;293,15;0,00149000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;298,15;0,00176000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;303,15;0,00210000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;308,15;0,00247000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;313,15;0,00297000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,641483742;0,358516258;0,55;0,45;318,15;0,00350000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;278,15;0,00090500
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;283,15;0,00110000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;288,15;0,00134000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;293,15;0,00161000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;298,15;0,00191000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;303,15;0,00236000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;308,15;0,00273000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;313,15;0,00328000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,687101731;0,312898269;0,6;0,4;318,15;0,00384000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;278,15;0,00099100
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;283,15;0,00120000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;288,15;0,00145000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;293,15;0,00173000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;298,15;0,00209000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;303,15;0,00256000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;308,15;0,00300000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;313,15;0,00360000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,731093642;0,268906358;0,65;0,35;318,15;0,00422000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;278,15;0,00108000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;283,15;0,00132000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;288,15;0,00161000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;293,15;0,00191000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;298,15;0,00233000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;303,15;0,00284000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;308,15;0,00332000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;313,15;0,00400000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,773544895;0,226455105;0,7;0,3;318,15;0,00466000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;278,15;0,00117000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;283,15;0,00144000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;288,15;0,00176000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;293,15;0,00210000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;298,15;0,00256000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;303,15;0,00310000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;308,15;0,00360000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;313,15;0,00437000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,814535032;0,185464968;0,75;0,25;318,15;0,00515000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;278,15;0,00130000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;283,15;0,00156000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;288,15;0,00193000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;293,15;0,00236000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;298,15;0,00282000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;303,15;0,00341000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;308,15;0,00404000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;313,15;0,00480000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,854138211;0,145861789;0,8;0,2;318,15;0,00571000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;278,15;0,00141000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;283,15;0,00171000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;288,15;0,00208000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;293,15;0,00257000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;298,15;0,00305000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;303,15;0,00369000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;308,15;0,00441000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;313,15;0,00531000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,892423655;0,107576345;0,85;0,15;318,15;0,00628000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;278,15;0,00151000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;283,15;0,00183000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;288,15;0,00230000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;293,15;0,00278000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;298,15;0,00335000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;303,15;0,00405000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;308,15;0,00489000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;313,15;0,00585000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,929456057;0,070543943;0,9;0,1;318,15;0,00683000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;278,15;0,00167000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;283,15;0,00206000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;288,15;0,00252000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;293,15;0,00301000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;298,15;0,00370000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;303,15;0,00452000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;308,15;0,00531000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;313,15;0,00649000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;0,965295942;0,034704058;0,95;0,05;318,15;0,00763000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;278,15;0,00178000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;283,15;0,00220000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;288,15;0,00271000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;293,15;0,00331000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;298,15;0,00402000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;303,15;0,00488000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;308,15;0,00581000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;313,15;0,00700000
Sulfamethazine;278,33;27,42;468,95;39,2;179;Acetonitrile;41,05;1-Propanol;60,0952;24,8;24,5;53;75;1;0;1;0;318,15;0,00831000
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0;1;0;1;293,15;0.0000000024
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0;1;0;1;298,15;0.0000000028
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0;1;0;1;303,15;0.0000000038
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0;1;0;1;308,15;0.0000000057
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0;1;0;1;313,15;0.0000000075
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,010646666;0,989353334;0,05;0,95;293,15;0.0000000052
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,010646666;0,989353334;0,05;0,95;298,15;0.0000000071
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,010646666;0,989353334;0,05;0,95;303,15;0.0000000096
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,010646666;0,989353334;0,05;0,95;308,15;0.0000000134
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,010646666;0,989353334;0,05;0,95;313,15;0.0000000174
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,022213518;0,977786482;0,1;0,9;293,15;0.0000000219
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,022213518;0,977786482;0,1;0,9;298,15;0.0000000310
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,022213518;0,977786482;0,1;0,9;303,15;0.0000000401
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,022213518;0,977786482;0,1;0,9;308,15;0.0000000546
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,022213518;0,977786482;0,1;0,9;313,15;0.0000000726
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,034825239;0,965174761;0,15;0,85;293,15;0.0000000610
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,034825239;0,965174761;0,15;0,85;298,15;0.0000000813
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,034825239;0,965174761;0,15;0,85;303,15;0.0000001055
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,034825239;0,965174761;0,15;0,85;308,15;0.0000001394
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,034825239;0,965174761;0,15;0,85;313,15;0.0000001790
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,048630107;0,951369893;0,2;0,8;293,15;0.0000001353
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,048630107;0,951369893;0,2;0,8;298,15;0.0000001720
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,048630107;0,951369893;0,2;0,8;303,15;0.0000002118
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,048630107;0,951369893;0,2;0,8;308,15;0.0000002750
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,048630107;0,951369893;0,2;0,8;313,15;0.0000003421
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,063805848;0,936194152;0,25;0,75;293,15;0.0000004111
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,063805848;0,936194152;0,25;0,75;298,15;0.0000004970
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,063805848;0,936194152;0,25;0,75;303,15;0.0000005832
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,063805848;0,936194152;0,25;0,75;308,15;0.0000007227
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,063805848;0,936194152;0,25;0,75;313,15;0.0000008447
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,080567328;0,919432672;0,3;0,7;293,15;0.0000008437
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,080567328;0,919432672;0,3;0,7;298,15;0.0000009500
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,080567328;0,919432672;0,3;0,7;303,15;0.0000010720
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,080567328;0,919432672;0,3;0,7;308,15;0.0000011940
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,080567328;0,919432672;0,3;0,7;313,15;0.0000013730
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,099176795;0,900823205;0,35;0,65;293,15;0.0000030590
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,099176795;0,900823205;0,35;0,65;298,15;0.0000033200
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,099176795;0,900823205;0,35;0,65;303,15;0.0000036180
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,099176795;0,900823205;0,35;0,65;308,15;0.0000038930
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,099176795;0,900823205;0,35;0,65;313,15;0.0000042480
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,119957694;0,880042306;0,4;0,6;293,15;0.0000085200
Triclocarban;315,58;26,5;527,54;41,5;177,6;1,4-Dioxane;88,11;Water;18,01528;23,2;47,9;86;18;0,119957694;0,880042306;0,4;0,6;298,15;0.0000094400
